id,attribute_id,music_id,animation_id,duration,creator,created_at,num_shares,game_id,is_ar,user_created_at,class,user_latitude,user_longitude,user_city,user_state,user_country,numWatched
54aa859c-bf82-4330-9597-624da5fbcc3c,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,2.33,f5a36a18-3078-4c4b-8bef-a518788defbf,2021-12-05 17:41:08,16,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-06-27 12:21:20,Viewer,33.92946,-116.97725,Beaumont,California,United States,13
47f8e970-1e75-44b7-bcb5-1c113ced4bbd,30fa7949-1cb6-44b1-9c7b-42c7421fc504,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.64,b1c9996f-92f7-443e-8dab-0432483281cb,2021-12-14 05:58:59,12,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-10-22 00:25:50,Creator,46.23899,-63.13414,Charlottetown,Prince Edward Island,Canada,15
f28d3100-33d5-446a-bae0-b14987ce7603,06c496ee-e884-42f9-ba39-010a66ed5296,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,5.74,725dc72b-b03c-43eb-907d-660f389e53ca,2021-11-18 16:09:17,12,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-03-07 12:18:05,Viewer,37.13548,-3.67029,Las Gabias,Andalusia,Spain,10
8938787f-b578-4cce-b859-c7e3b1ccbaab,7ef48c9e-776d-4d24-8c2b-e3675b295767,1f80192e-3bff-41b8-b272-7062b9d7b6de,b7bd5204-2976-4eb0-ab71-508a848bc325,5.53,914b5910-d5c8-4747-ac02-815afdd4fafa,2021-07-17 10:19:33,11,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-06-13 02:26:41,Viewer,14.66,120.56528,"",Bataan,Philippines,11
dc925227-5220-4026-8dbd-50a93808d3f2,c3328117-4129-4d8b-8250-9479e9c6a389,19e4db13-d854-4913-a8ca-3612ee1a6071,b5349df0-23dd-4973-b47d-ae5df5a4e247,4.79,e977b3ad-efc3-4dee-842e-2c48a90879b9,2021-09-04 00:40:46,18,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-05-20 05:38:08,Super Creator,40.24537,-75.64963,"",Pennsylvania,United States,13
004a35e9-5e46-44b8-9468-fca744e5f3f6,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,4cfc4892-2c7e-46e3-8399-5b138285d394,2.45,8daa5e2b-f5e8-4e55-9143-4dfd5593d6ca,2021-11-24 03:37:54,10,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-11-04 00:55:43,Super Gamer,58.63667,59.80222,"",Sverdlovsk Oblast,Russia,8
ef219ca4-8e42-4d6a-8026-e38fe7d32448,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,542d7532-e88a-48ca-826f-c11f0f615bc4,3.75,bdca3d4a-a4e9-4f50-b87d-20a926d0f74e,2021-09-04 11:34:25,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-07-31 17:24:10,Super Creator,36.20829,-115.98391,"",Nevada,United States,12
93a46719-ad90-495b-aa42-26ee4c4f78eb,30fa7949-1cb6-44b1-9c7b-42c7421fc504,c3721b09-6896-465a-8e13-4d73efd06874,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.02,71142c95-dd8f-459a-bcca-4dd2dc5f936c,2021-12-05 10:07:08,0,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-08-02 15:08:28,Creator,39.96097,-75.60804,"",Pennsylvania,United States,7
7a584a44-977f-459b-b806-f8f583e67ab9,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,b5349df0-23dd-4973-b47d-ae5df5a4e247,4.25,18b15bb6-2e5c-4913-9348-2cff513acd75,2021-11-08 05:25:00,20,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-08-25 18:59:43,Viewer,30.75545,20.22625,Ajdabiya,Al Wahat,Libya,9
2deae109-5971-425f-9e6c-6854c37866bc,3390e253-7815-4a3c-8169-fd2ab532e166,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,716c02df-bd3a-41c9-b2be-86fb74ff3255,2.95,e58dc7f2-eb12-4fca-8b70-b170762aebbb,2021-11-30 22:15:26,17,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-11-29 00:11:38,Super Creator,25.49043,85.94001,"",Bihar,India,12
6e4dcb13-3ef9-43cb-a114-b03b816b17fa,30fa7949-1cb6-44b1-9c7b-42c7421fc504,c3721b09-6896-465a-8e13-4d73efd06874,17dab81c-6180-4a4b-b539-91978a726cfd,6.06,14c766bf-5f51-4739-9036-10837d769bc8,2021-12-07 22:33:54,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-11-17 03:06:48,Creator,24.96334,10.18003,Ghat,Ghat,Libya,16
21ff0f21-7b45-4dc1-9199-c7c4b449044c,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,1f80192e-3bff-41b8-b272-7062b9d7b6de,17dab81c-6180-4a4b-b539-91978a726cfd,3.66,8e98bb62-1771-469c-8ddb-d7557b3d7fc9,2021-11-07 09:28:51,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-29 03:55:48,Gamer,51.62907,-0.74934,"",England,United Kingdom,8
b7ea89a2-4159-4aa9-8a13-77a223ed387e,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,5.3,f8b1ef8a-bb85-4c6c-9555-2dc6815c45ae,2021-04-20 05:50:23,6,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-04-02 21:02:38,Super Gamer,39.22493,42.85693,"","",Turkey,13
3ab1960f-1c81-4ad3-ba18-0259d9693dff,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.87,30e8ad07-c212-4c99-be54-793d054bd455,2021-09-27 07:20:55,4,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-06-30 07:23:03,Viewer,48.52961,12.16179,"",Bavaria,Germany,6
6ab78884-ddd7-4685-99aa-8998d0726f1c,4712e9e6-bef1-4646-b21e-ca5336901bf9,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,4.31,4f1c5ccd-5189-4edb-accf-f16406d34225,2021-10-28 16:11:48,11,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-10-17 13:17:08,Gamer,34.4833,136.84186,Toba,"",Japan,8
8db13525-d4d3-496b-afb1-edbc8f5057b6,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,08dda558-a151-45a2-8e43-1ba6f2891800,4.86,bc28a01c-d2ff-4f20-8d2c-d12cbd84117f,2021-10-26 06:44:57,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-06-13 13:02:02,Super Gamer,43.32393,5.4584,Marseille,Provence-Alpes-Côte d'Azur,France,11
e31c9309-33c9-45d8-8d55-a79234a36644,7ef48c9e-776d-4d24-8c2b-e3675b295767,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,6.07,4ef9ea6b-e0af-4c5d-9a38-30151e73d5d0,2021-10-02 11:40:51,17,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-09-20 17:04:39,Creator,35.05266,-78.87836,Fayetteville,North Carolina,United States,8
f5581ad5-c421-4a06-b0b5-293a22f63105,e339ba35-ffef-403b-a17c-dd218fdbb915,19e4db13-d854-4913-a8ca-3612ee1a6071,d167d0af-a662-48ad-bb39-5aa306fc8141,2.5,1d7ddd9a-8e4b-4925-8deb-83d5db9f014a,2021-10-27 03:47:35,10,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-06-27 21:53:04,Super Creator,51.44889,5.51978,"",North Brabant,Netherlands,6
d9b6a466-5c43-4157-8653-8b3b601d7633,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,b5b679a5-e769-4d95-82a6-f75e439b1ef9,716c02df-bd3a-41c9-b2be-86fb74ff3255,4.28,f27eca8e-6f92-48df-8768-ac733859cbb8,2021-06-03 02:44:23,12,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-04-17 06:56:43,Super Creator,-5.85746,144.23058,Mount Hagen,Western Highlands,Papua New Guinea,9
cae1150d-21ae-4ca9-8298-4af285d8c877,3390e253-7815-4a3c-8169-fd2ab532e166,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,08dda558-a151-45a2-8e43-1ba6f2891800,3.42,65f9b8c9-be84-41e8-95f7-049d19e1a252,2021-10-16 09:09:37,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-02-03 22:40:01,Creator,46.18396,6.10237,Onex,Geneva,Switzerland,7
efd04ca6-6382-43f0-8c9c-b106e33649c5,c3328117-4129-4d8b-8250-9479e9c6a389,b5b679a5-e769-4d95-82a6-f75e439b1ef9,d167d0af-a662-48ad-bb39-5aa306fc8141,6.81,d12c18a4-bd6f-4a41-b867-bc85b5f0ef01,2021-12-10 02:35:34,13,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-09-16 00:47:18,Super Creator,38.55632,69.01354,"",Districts of Republican Subordination,Tajikistan,7
7f59434a-227c-43bf-861f-8dcbde92db1b,7ef48c9e-776d-4d24-8c2b-e3675b295767,c3721b09-6896-465a-8e13-4d73efd06874,435320a3-8d3d-4a9d-b76b-2f2e268f7619,3.89,f1dc4550-7c38-4e5a-83e5-3f73d348f84b,2021-09-16 16:10:26,3,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-06-15 21:56:55,Super Creator,48.77644,2.29026,Sceaux,Ile-de-France,France,10
83d4185c-786b-4837-add8-43200ff2ee08,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,b7bd5204-2976-4eb0-ab71-508a848bc325,4.65,c64bffbc-7d53-4173-a0d3-b187b889c6eb,2021-07-10 12:32:20,16,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-04-27 13:54:33,Super Gamer,12.25282,79.41727,"",Tamil Nadu,India,16
a041602c-fb99-47a6-b402-2de1e89652cb,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,08dda558-a151-45a2-8e43-1ba6f2891800,4.81,1fc39a6a-1eaf-415f-881a-b91621f723d0,2021-04-25 14:24:41,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-03-03 17:03:02,Gamer,53.93361,37.92792,"",Tula Oblast,Russia,13
699ba30b-b63b-40af-baee-401815a5cfa4,e339ba35-ffef-403b-a17c-dd218fdbb915,1f80192e-3bff-41b8-b272-7062b9d7b6de,b5349df0-23dd-4973-b47d-ae5df5a4e247,5.16,b604f8cf-7d9c-40b0-8bf2-3bd260b3be3e,2021-07-09 03:29:56,18,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-06-22 23:17:26,Gamer,43.82634,144.09638,"","",Japan,7
ac1cecdb-7b48-49bb-9f03-12b31f56997e,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b7bd5204-2976-4eb0-ab71-508a848bc325,5.28,12a9cc86-8b27-4f0e-93f8-43ef5de20aa0,2021-09-12 05:32:39,2,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-02-21 14:26:15,Super Creator,41.8542,-87.66561,Chicago,Illinois,United States,7
279063bc-7ca2-44d5-965b-a494e7bcde81,4712e9e6-bef1-4646-b21e-ca5336901bf9,c3721b09-6896-465a-8e13-4d73efd06874,2029f213-1719-4108-8125-25d465cf475d,6.54,1d9309a0-ee8a-4b8c-aea7-c0eb8e31a59d,2021-05-27 19:24:27,13,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-04-03 03:26:55,Viewer,23.18,88.58,Ranaghat,West Bengal,India,5
86523d96-3e60-4d66-92c0-67aa3053a9d8,7ef48c9e-776d-4d24-8c2b-e3675b295767,3de11516-8627-47c3-98ab-265b429cac91,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,6.62,946a1575-6781-4219-884f-c95d245cbcc0,2021-08-08 02:27:58,16,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-07-07 08:49:53,Super Creator,59.37722,28.19028,"","",Estonia,14
2a304102-3b19-4b39-9ca2-2e213958c719,7ef48c9e-776d-4d24-8c2b-e3675b295767,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,4.06,8893c08a-d281-4927-b93f-3e1d72354f80,2021-11-17 20:35:27,16,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-11 15:03:50,Super Gamer,56.11281,69.49015,"",Tyumen Oblast,Russia,10
6782105b-d8e4-4424-a727-997e0d229e22,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,b7bd5204-2976-4eb0-ab71-508a848bc325,2.24,43b0c366-4f5e-47e4-8cbb-bb73397d9b1f,2021-09-03 22:33:18,15,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-01-27 04:22:59,Viewer,52.66277,-2.01111,"",England,United Kingdom,7
71ac8a09-9f25-4837-ab3f-9d5abebb7b78,02b2b662-1b39-4d91-9417-dddc9451d8e1,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.77,823e936a-d6f8-4afa-a31c-727b1c067a3c,2021-12-11 08:30:07,19,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-07-11 10:56:10,Super Gamer,41.80753,-87.65644,Chicago,Illinois,United States,10
93015170-79e4-4905-b668-e4033a83fccf,c3328117-4129-4d8b-8250-9479e9c6a389,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,2.69,53abd1b7-8f0e-49e1-9190-5800116072cc,2021-04-10 08:28:31,3,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-03-17 19:28:59,Super Gamer,6.9909,79.883,"",Western Province,Sri Lanka,11
dea12f12-bf82-4138-8d1c-0c506cc8e258,e339ba35-ffef-403b-a17c-dd218fdbb915,8ff50feb-3b5d-4dd0-84b0-8409753bd166,17dab81c-6180-4a4b-b539-91978a726cfd,5.26,fb905619-d898-49a1-8758-c5edd8f94f5a,2021-05-12 21:57:13,2,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-04-16 19:08:07,Super Creator,36.75965,137.36215,Namerikawa,"",Japan,7
f2e58c2e-68a6-45b7-b8af-d489bb04a2f5,30fa7949-1cb6-44b1-9c7b-42c7421fc504,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,3.96,91f0123a-58da-4dc4-a172-635f580e1ccb,2021-11-19 00:36:53,15,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-09-16 21:23:40,Super Creator,53.95278,32.86389,"",Smolensk Oblast,Russia,11
fb3bc1ba-2af9-4333-880d-d9c8fb934592,06c496ee-e884-42f9-ba39-010a66ed5296,8ff50feb-3b5d-4dd0-84b0-8409753bd166,435320a3-8d3d-4a9d-b76b-2f2e268f7619,3.9,38ab85a8-d4ed-4e5c-a833-1d5745f189cf,2021-11-01 09:09:54,1,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-03-03 11:17:57,Super Creator,10.22677,-67.33122,La Victoria,Aragua State,Venezuela,9
ca7cb272-4e28-42b7-8f61-9fd4136071cc,7ef48c9e-776d-4d24-8c2b-e3675b295767,3de11516-8627-47c3-98ab-265b429cac91,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,2.17,281677ee-c56f-4034-a787-c3aceb251146,2021-09-17 17:45:54,19,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-08-04 14:58:58,Super Creator,36.27462,4.85668,"",Bordj Bou Arreridj,Algeria,11
6c03713c-d11c-42ca-a250-394a3fd76758,02b2b662-1b39-4d91-9417-dddc9451d8e1,3de11516-8627-47c3-98ab-265b429cac91,2029f213-1719-4108-8125-25d465cf475d,4.61,726fada8-4c18-45dc-aea2-e99a5701bf86,2021-07-19 09:41:16,12,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-06-10 17:41:20,Viewer,52.57583,6.61944,Hardenberg,Overijssel,Netherlands,11
049abc7c-557f-4fe2-9f05-b4dc9ee5d53b,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.83,1a1a700f-a044-406f-82b8-c9e4274c1e16,2021-12-13 22:48:18,5,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-12-02 19:38:52,Creator,21.34222,71.30633,"",Gujarat,India,11
7886b854-2cf7-47ce-a992-5240a56f7ba9,4712e9e6-bef1-4646-b21e-ca5336901bf9,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,2.53,11ca1f1f-74da-444d-baaf-56115cdd53bc,2021-03-21 14:53:10,1,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-01-12 02:55:45,Super Gamer,13.48082,-86.58208,Somoto,Madriz,Nicaragua,10
1aad5701-4f2f-4de2-b00d-0491d6b5fe05,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,b7bd5204-2976-4eb0-ab71-508a848bc325,4.03,88bef6e1-7b34-4621-acc2-80eb73543e1a,2021-08-09 16:33:00,7,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-08-09 12:07:28,Super Creator,40.72586,8.55552,Sassari,Sardinia,Italy,13
daeebae7-263d-4072-90bd-b821a572d413,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,3.4,baa84343-c497-4a17-8e17-e851163977af,2021-07-26 05:16:48,6,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-06-06 04:34:23,Super Creator,14.14989,121.3152,"",Laguna,Philippines,12
5906d6da-7f5a-4084-aec7-f05c61e9f2bd,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,d53234f4-1efb-4299-97c1-11658118cba5,435320a3-8d3d-4a9d-b76b-2f2e268f7619,6.53,49333b48-0b70-4cab-814b-ec56cb3d9eab,2021-10-20 00:41:36,13,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-09-30 06:28:32,Gamer,40.85158,122.74754,Haicheng,Liaoning,China,13
73b14ea7-9a13-4e10-9bd7-1f659ffcc99a,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,2029f213-1719-4108-8125-25d465cf475d,2.27,cf685b6f-f975-4537-8d7d-77889af1fb7f,2021-08-02 09:03:04,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-01-25 06:11:23,Gamer,33.43443,-5.22126,"","",Morocco,14
2be2b59c-2919-4f1d-bee5-44e45c368eae,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.32,225baf40-d168-457e-a45d-3a05edce50ac,2021-06-08 21:13:32,10,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-01-17 20:15:24,Gamer,-7.54972,110.71639,"",Central Java,Indonesia,14
f29676f6-a188-40be-9c18-cff7b892e87f,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,17dab81c-6180-4a4b-b539-91978a726cfd,4.31,3d7ae64c-f10b-44e5-8f19-e762d480409a,2021-09-25 22:58:24,11,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-07-26 00:01:28,Gamer,-28.81833,-52.51028,"",Rio Grande do Sul,Brazil,10
a392f40b-fe10-46a5-8d78-0eea8b796e6e,06c496ee-e884-42f9-ba39-010a66ed5296,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,ff1a548b-e307-474c-a405-6370ca1a0639,6.9,3493deba-48fb-4e9c-8f73-7793c014236d,2021-07-22 10:24:42,18,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-02-24 16:11:13,Super Creator,45.53069,9.40531,"",Lombardy,Italy,17
d2dd6758-39f2-4b7e-95a9-fdbc6b8a35fa,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,435320a3-8d3d-4a9d-b76b-2f2e268f7619,6.27,b5e20dd1-d8f4-4782-86ab-4418f0c32173,2021-09-12 06:21:09,20,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-09-02 00:45:41,Super Creator,40.87363,14.34085,"",Campania,Italy,16
a6a7b37b-1ac9-49cf-881a-bf5e97b5fa03,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.77,8e798cb6-d967-4b69-93e4-5e78f78d3f7c,2021-10-11 04:54:08,17,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-09-13 22:25:12,Super Gamer,54.90083,38.07083,"",Moscow Oblast,Russia,8
cd9de28a-7d2d-47b9-8ba7-d2f7745ca83c,02b2b662-1b39-4d91-9417-dddc9451d8e1,19e4db13-d854-4913-a8ca-3612ee1a6071,4cfc4892-2c7e-46e3-8399-5b138285d394,4.43,6b74dbd1-c7e3-4f8b-8aa7-5369070b7992,2021-10-02 00:13:19,16,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-06-19 01:42:14,Viewer,28.90054,-81.26367,Deltona,Florida,United States,13
84224099-d1ad-41de-9066-e355465eef2f,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,b5b679a5-e769-4d95-82a6-f75e439b1ef9,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,3.66,d527aec9-dc53-47a9-9f21-9cc1820cc3f5,2021-07-12 17:48:26,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-01-22 11:07:47,Viewer,23.0072,-82.4017,Havana,"",Cuba,12
495764bd-1623-462b-8602-a39c2901ed7a,e339ba35-ffef-403b-a17c-dd218fdbb915,b5b679a5-e769-4d95-82a6-f75e439b1ef9,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.8,18b06dc8-2543-45e6-8f47-3d0561649889,2021-08-07 02:12:02,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-01-27 23:22:01,Super Creator,45.51667,4.86667,"",Auvergne-Rhône-Alpes,France,13
8c4b1221-3ca2-43c6-93fd-8612c2d38e78,3390e253-7815-4a3c-8169-fd2ab532e166,19e4db13-d854-4913-a8ca-3612ee1a6071,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,3.3,482ccf6d-cf25-413d-893b-f7676f67f0ae,2021-05-30 13:42:51,20,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-03-01 16:00:08,Creator,24.28859,116.11768,Meizhou,Guangdong Province,China,6
425d77f6-b560-45ca-a70b-00f905953645,06c496ee-e884-42f9-ba39-010a66ed5296,3de11516-8627-47c3-98ab-265b429cac91,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.22,1811e28b-baa0-4c36-a793-170a240a8311,2021-06-04 14:18:35,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-03-15 18:41:28,Super Creator,7.65649,4.92235,"",Ekiti,Nigeria,10
8d8c3cc9-cf5e-4cea-97ff-2d8fc72fb6da,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,3de11516-8627-47c3-98ab-265b429cac91,08dda558-a151-45a2-8e43-1ba6f2891800,5.57,2e40aacd-27d2-4845-91e4-1461166220d4,2021-11-03 18:25:01,10,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-09-12 03:25:22,Gamer,39.45621,-77.96389,Martinsburg,West Virginia,United States,7
bfd82a3f-48ce-4fa2-9ac3-02f422936017,3390e253-7815-4a3c-8169-fd2ab532e166,3de11516-8627-47c3-98ab-265b429cac91,542d7532-e88a-48ca-826f-c11f0f615bc4,3.48,c3c31680-973a-45a0-9d32-b2711494d752,2021-09-15 21:10:17,17,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-06-19 09:20:11,Super Gamer,-4.16694,-40.7475,Guaraciaba do Norte,Ceará,Brazil,8
bd2d9e66-8144-45a1-b87f-63e172799cb2,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,c3721b09-6896-465a-8e13-4d73efd06874,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.38,ddfeab0f-274a-4cab-86c2-873cbd8e485e,2021-03-15 11:30:48,0,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-02-23 12:12:07,Creator,27.9247,78.40102,"",Uttar Pradesh,India,9
4e512b04-bedc-403e-8701-28e35baadf18,4712e9e6-bef1-4646-b21e-ca5336901bf9,19e4db13-d854-4913-a8ca-3612ee1a6071,ff1a548b-e307-474c-a405-6370ca1a0639,6.78,b34bce55-f7ad-4852-afe6-6bc486f018fe,2021-05-23 12:35:18,5,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-05-12 14:37:02,Gamer,13.73417,-89.71472,"",Departamento de Sonsonate,El Salvador,7
74294146-1f0e-4ad6-a15c-1e70515591c4,7ef48c9e-776d-4d24-8c2b-e3675b295767,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,6.31,9385dba4-9ca2-4de9-99ec-198c1a7409d0,2021-03-23 16:06:32,7,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-01-23 19:35:11,Viewer,44.97639,19.61222,Sremska Mitrovica City,Vojvodina,Serbia,7
424b5476-4dd6-43b8-a7a5-50b0a40fcd0a,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,4cfc4892-2c7e-46e3-8399-5b138285d394,4.74,ed8ddce1-58b7-46b1-9f20-6e119544646c,2021-11-26 08:20:07,10,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-06-23 05:00:31,Super Gamer,-20.88231,55.4504,Saint-Denis,Réunion,France,10
0bd26f7d-fc24-4e5e-9758-043bcd760418,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,3.34,db936c87-5e22-4545-b583-bccbe0fe760b,2021-06-04 20:45:51,16,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-04-27 08:27:12,Super Creator,34.9,137.5,Shinshiro,"",Japan,5
